YOR326W	YGL195W
YIL070C	YOR326W
YJR132W	YOR326W
YOR326W	YDL111C
YGR095C	YOR326W
YOR001W	YOR326W
YOR326W	YLR180W
YOR035C	YOR326W
YGR195W	YOR326W
YAL029C	YFL039C
YOL086C	YAL029C
YAL029C	YGL195W
YAL029C	YMR186W
YAL029C	YER110C
YAL029C	YGL106W
YAL029C	YMR309C
YDR101C	YAL029C
YAL029C	YLR249W
YBR119W	YHR086W
YDR432W	YHR086W
YDL043C	YHR086W
YHR086W	YML046W
YKL012W	YHR086W
YDR235W	YHR086W
YER029C	YHR086W
YHR086W	YLR275W
YLR147C	YHR086W
YHR086W	YIL061C
YKL173W	YHR086W
YDR240C	YHR086W
YHR086W	YGR013W
YHR086W	YMR125W
YHR086W	YGL049C
YLR249W	YHR086W
YLR298C	YHR086W
YKR048C	YOL012C
YKR048C	YGL241W
YKR048C	YIL094C
YKR048C	YOL070C
YDR381W	YKR048C
YDL040C	YMR116C
YGL091C	YIL129C
YBR084W	YBL024W
YNL284C	YBL024W
YBL024W	YDR382W
YFL039C	YDL002C
YJL081C	YDL002C
YDL002C	YOR141C
YBR245C	YDL002C
YOR304W	YDL002C
YGL133W	YDL002C
YLR357W	YDL002C
YDL002C	YFR037C
YDL002C	YPL235W
YKR001C	YDL002C
YDL002C	YFL013C
YDL208W	YBL074C
YDL208W	YLR175W
YMR049C	YDL208W
YDL208W	YMR290C
YDL014W	YDL208W
YDL208W	YPR178W
YER029C	YDL208W
YKL173W	YDL208W
YOR308C	YDL208W
YCL037C	YDL208W
YDL208W	YJL109C
YKL014C	YDL208W
YLR409C	YDL208W
YDL208W	YMR310C
YDL208W	YOR206W
YBR089C-A	YFR013W
YBR089C-A	YBR245C
YOR304W	YBR089C-A
YGL133W	YBR089C-A
YBR089C-A	YPL082C
YBR089C-A	YAR007C
YBR089C-A	YJL026W
YBR089C-A	YNR003C
YOR116C	YBR089C-A
YBR089C-A	YFR037C
YPL235W	YBR089C-A
YLR321C	YBR089C-A
YBR089C-A	YIL126W
YMR125W	YBR089C-A
YOR110W	YBR089C-A
YBR089C-A	YKR001C
YBR089C-A	YLR033W
YGR155W	YHR170W
YHR170W	YBR267W
YHR170W	YDR101C
YFR021W	YOL086C
YER155C	YNL061W
YNL061W	YPL217C
YNL061W	YPR016C
YNL061W	YDL031W
YNL061W	YLL008W
YNL061W	YLR449W
YNL061W	YMR290C
YNL061W	YFR001W
YKL009W	YNL061W
YNL061W	YPL093W
YNL061W	YHR088W
YFL002C	YNL061W
YDR060W	YNL061W
YNL061W	YDR496C
YGR090W	YNL061W
YKL014C	YNL061W
YLR009W	YNL061W
YOR227W	YNL061W
YOR272W	YNL061W
YPL043W	YOL077C
YLR276C	YPL043W
YLL008W	YPL043W
YPL043W	YMR049C
YMR290C	YPL043W
YNL132W	YPL043W
YPL093W	YPL043W
YPL043W	YOL041C
YPL043W	YNL061W
YPL043W	YNL002C
YLR197W	YPL043W
YPL043W	YBL004W
YPL043W	YDR060W
YPL043W	YDR496C
YER006W	YPL043W
YPL043W	YGR103W
YHR052W	YPL043W
YPL043W	YJL109C
YPL043W	YKL014C
YPL043W	YLR106C
YOR206W	YPL043W
YPL043W	YPL012W
YOR272W	YPL043W
YIL038C	YPL231W
YLR044C	YIL038C
YIL038C	YLR180W
YDR214W	YIL038C
YIL038C	YDR381W
YLR044C	YBR170C
YJL041W	YLR312W-A
YMR193W	YJL041W
YMR024W	YJL041W
YJL041W	YDR322W
YJL063C	YJL041W
YJL041W	YIL115C
YDR116C	YJL041W
YJL041W	YML025C
YMR047C	YJL041W
YML065W	YDR171W
YJL002C	YML130C
YML019W	YJL002C
YLR208W	YJL002C
YJL002C	YGL100W
YJL002C	YMR146C
YGR078C	YDL126C
YGR078C	YNL153C
YML094W	YGR078C
YGR078C	YLR200W
YKL025C	YGL094C
YER133W	YKR002W
YMR061W	YKR002W
YNL222W	YKR002W
YKR002W	YJL029C
YKR002W	YGR156W
YKR002W	YKL059C
YDR174W	YBR233W
YBR233W	YLR249W
YBR233W	YDR381W
YLR115W	YDR228C
YDR228C	YIL035C
YDR228C	YKR002W
YLR277C	YDR228C
YEL058W	YNL218W
YPL259C	YBR221C
YDR069C	YBR221C
YBR221C	YBR208C
YBR221C	YNL071W
YBR221C	YFL018C
YBR221C	YER178W
YGR193C	YBR221C
YBR221C	YPL151C
YFR004W	YBR221C
YBR044C	YBR221C
YPL049C	YBL017C
YDR432W	YBL017C
YHR047C	YLR148W
YLR148W	YMR231W
YPL045W	YLR148W
YLR148W	YLR396C
YDR080W	YLR148W
YAL002W	YLR148W
YAL043C	YNL317W
YNL317W	YGR156W
YCR012W	YDL145C
YGL137W	YCR012W
YBL022C	YOR136W
YBL022C	YLR180W
YGR254W	YBL105C
YBL035C	YBR084W
YBL035C	YIR008C
YKL045W	YBL035C
YBL035C	YOR217W
YBL035C	YNL290W
YOL094C	YBL035C
YBL035C	YBR087W
YDL058W	YBL035C
YNR052C	YGR134W
YNL102W	YNR052C
YBL035C	YNR052C
YNR052C	YIR008C
YKL045W	YNR052C
YDL185W	YNR052C
YBR167C	YNL221C
YNL282W	YBR167C
YBR167C	YBR257W
YAL033W	YBR167C
YGR030C	YBR167C
YBL018C	YBR167C
YHR062C	YBR167C
YDL188C	YML126C
YER012W	YDL188C
YDL188C	YOR362C
YPR103W	YDL188C
YDL188C	YFR050C
YMR314W	YDL188C
YDL188C	YOL038W
YDL188C	YBL041W
YML092C	YDL188C
YGR135W	YDL188C
YDL188C	YOR157C
YGR253C	YDL188C
YER094C	YDL188C
YGL011C	YDL188C
YDL188C	YJR009C
YDR075W	YGR192C
YGR123C	YMR186W
YPL240C	YGR123C
YHL030W	YML092C
YML092C	YIL009C-A
YML092C	YFR050C
YML092C	YMR314W
YML092C	YOL038W
YER094C	YML092C
YGL011C	YML092C
YER107C	YDR300C
YDR225W	YDR243C
YDR243C	YPL235W
YLR183C	YDR243C
YPR082C	YGR091W
YCR046C	YGR091W
YGR091W	YBL026W
YDR378C	YGR091W
YGR091W	YNL005C
YGR091W	YDR462W
YGR091W	YMR024W
YGR091W	YDR322W
YGR091W	YKL170W
YLR439W	YGR091W
YJL063C	YGR091W
YGR091W	YBR251W
YDR473C	YGR091W
YPR178W	YGR091W
YGR091W	YER029C
YGR091W	YLR275W
YGR091W	YKL173W
YGR091W	YOR308C
YBR152W	YGR091W
YML025C	YGR091W
YPR178W	YKL173W
YDL098C	YPR178W
YPR178W	YOR308C
YLR117C	YGL120C
YGL120C	YDL014W
YGL120C	YPL151C
YGL120C	YKL173W
YCL037C	YGL120C
YGL120C	YGL128C
YLR424W	YGL120C
YGL120C	YNL224C
YDR364C	YAL032C
YAL032C	YMR288W
YAL032C	YPL213W
YLL036C	YAL032C
YAL032C	YJL203W
YGL120C	YAL032C
YML049C	YAL032C
YKL173W	YAL032C
YDL209C	YAL032C
YAL032C	YGL128C
YAL032C	YGR278W
YLL036C	YPL151C
YBL074C	YHR165C
YMR213W	YHR165C
YLR117C	YHR165C
YBL026W	YHR165C
YDR378C	YHR165C
YHR165C	YLL036C
YDR473C	YHR165C
YGR091W	YHR165C
YHR165C	YPR178W
YHR165C	YGL120C
YHR165C	YBR055C
YDL030W	YHR165C
YHR165C	YML049C
YHR165C	YER029C
YLR147C	YHR165C
YKL173W	YHR165C
YHR165C	YOR308C
YHR165C	YDR416W
YCR063W	YHR165C
YHR165C	YDL209C
YGL128C	YHR165C
YGR278W	YHR165C
YHR165C	YHR156C
YHR165C	YLR424W
YOR361C	YMR116C
YOR361C	YMR309C
YOR361C	YLR039C
YOR361C	YNL244C
YPR041W	YOR361C
YGR113W	YMR308C
YLR276C	YMR308C
YMR308C	YKL104C
YLR347C	YMR308C
YIL094C	YMR308C
YGL197W	YMR308C
YMR308C	YOR373W
YER178W	YMR308C
YBR221C	YMR308C
YMR308C	YOR362C
YMR308C	YMR314W
YMR308C	YOL038W
YML092C	YMR308C
YMR308C	YDR394W
YOR117W	YMR308C
YGL011C	YMR308C
YMR308C	YLL021W
YNL189W	YMR308C
YPL020C	YMR308C
YMR308C	YGR081C
YMR308C	YMR310C
YPL012W	YMR308C
YMR308C	YDR381W
YAL043C	YER133W
YAL043C	YDR195W
YNL222W	YAL043C
YGR156W	YAL043C
YKL059C	YAL043C
YOR179C	YAL043C
YAL043C	YLR277C
YPR107C	YAL043C
YBR247C	YBL056W
YBL056W	YPL204W
YGR240C	YBL056W
YNL250W	YBL056W
YBR097W	YBL056W
YDL060W	YBL056W
YDR186C	YBR125C
YJL033W	YNL016W
YNL016W	YJR138W
YDL051W	YNL016W
YNL016W	YPL190C
YMR080C	YNL016W
YNL016W	YDR432W
YNL016W	YNL251C
YDL167C	YNL016W
YNL262W	YNL016W
YNL016W	YLR147C
YNL016W	YOR290C
YMR125W	YNL016W
YPL016W	YNL016W
YGR162W	YNL016W
YNL016W	YGL049C
YNL016W	YML117W
YGR090W	YPL212C
YFL039C	YLR196W
YLR196W	YHR174W
YLR196W	YLR449W
YLR196W	YPL126W
YLR196W	YEL055C
YFL008W	YLR196W
YPL207W	YLR196W
YMR300C	YCR057C
YDR299W	YCR057C
YPL217C	YCR057C
YOR078W	YCR057C
YLR175W	YCR057C
YHR169W	YCR057C
YLR129W	YCR057C
YCR057C	YMR128W
YCR057C	YLR186W
YBR247C	YCR057C
YCR057C	YML130C
YDL213C	YCR057C
YCR057C	YJL033W
YCR057C	YBR009C
YBL003C	YCR057C
YHR148W	YCR057C
YNL075W	YCR057C
YCR057C	YNL132W
YCL059C	YCR057C
YCR057C	YJR002W
YNR043W	YCR057C
YCR057C	YPL126W
YCR057C	YDL014W
YDL148C	YCR057C
YOR310C	YCR057C
YCR057C	YOL038W
YCR057C	YGR135W
YGL120C	YCR057C
YEL050C	YCR057C
YGL171W	YCR057C
YDR382W	YCR057C
YPR137W	YCR057C
YCR057C	YGL011C
YLR197W	YCR057C
YLL011W	YCR057C
YBL004W	YCR057C
YDR324C	YCR057C
YCR057C	YDR365C
YCR057C	YGR090W
YCR057C	YGR128C
YGR145W	YCR057C
YHR196W	YCR057C
YJL109C	YCR057C
YCR057C	YKL099C
YKR060W	YCR057C
YLR409C	YCR057C
YCR057C	YMR093W
YCR057C	YNR054C
YCR057C	YPR144C
YOL086C	YBR114W
YJR077C	YBR114W
YLR044C	YBR114W
YBR114W	YPL154C
YGR192C	YBR114W
YBR114W	YOR332W
YBR114W	YKR001C
YBR114W	YOL097C
YMR315W	YBR114W
YHL030W	YEL037C
YHR200W	YEL037C
YEL037C	YFR052W
YEL037C	YER021W
YDL097C	YEL037C
YOR261C	YEL037C
YEL037C	YDR427W
YDL007W	YEL037C
YDR394W	YEL037C
YEL037C	YGL048C
YEL037C	YPR032W
YEL037C	YDR314C
YER171W	YMR116C
YMR012W	YER171W
YHL030W	YER171W
YGL195W	YER171W
YER171W	YFR009W
YER171W	YHR200W
YGL048C	YER171W
YML124C	YER171W
YNL064C	YER171W
YDR127W	YER095W
YER095W	YMR012W
YER095W	YJR109C
YFR009W	YER095W
YKL104C	YER095W
YMR186W	YER095W
YER086W	YER095W
YER110C	YER095W
YER095W	YNL085W
YGR240C	YER095W
YER095W	YAR007C
YPR010C	YER095W
YER095W	YOR151C
YER095W	YDR394W
YER095W	YGL245W
YGR234W	YER095W
YOR048C	YGL246C
YGL246C	YDL047W
YDL090C	YKL152C
YBR049C	YGL234W
YBR049C	YPL082C
YBR049C	YMR091C
YBR049C	YPR110C
YLR357W	YBR049C
YDR303C	YBR049C
YGR274C	YBR049C
YOL006C	YBR049C
YKR001C	YBR049C
YDR195W	YLR115W
YKR002W	YDR195W
YNL317W	YDR195W
YDR195W	YMR061W
YGR156W	YDR195W
YDR195W	YKL059C
YDR195W	YLR277C
YPL010W	YFR051C
YLR180W	YFR051C
YFR051C	YNL287W
YDR238C	YFR051C
YIL076W	YFR051C
YKR067W	YFR051C
YAR007C	YLR347C
YAR007C	YBR136W
YIR002C	YAR007C
YOL090W	YAR007C
YAR007C	YCR012W
YAR007C	YNL312W
YOR144C	YJR068W
YOR144C	YBR087W
YOR217W	YBR087W
YOL094C	YBR087W
YBR087W	YMR181C
YBR009C	YLR176C
YLR176C	YBR245C
YOR304W	YLR176C
YLR176C	YGL133W
YLR176C	YPL082C
YBR049C	YLR176C
YLR357W	YLR176C
YLR176C	YDR303C
YFR037C	YLR176C
YIL126W	YLR176C
YKR001C	YLR176C
YFL039C	YMR061W
YLR115W	YMR061W
YMR061W	YBR009C
YDR225W	YMR061W
YAL043C	YMR061W
YMR061W	YGL044C
YMR061W	YGL112C
YBR105C	YMR061W
YLR277C	YMR061W
YHR174W	YGL044C
YMR234W	YAR007C
YJL173C	YMR234W
YGR094W	YMR234W
YNR010W	YBL093C
YPR070W	YBL093C
YOR174W	YBL093C
YHR058C	YBL093C
YBL093C	YOL135C
YBL093C	YBR193C
YHR147C	YBL093C
YGL151W	YBL093C
YBL093C	YPR168W
YBL093C	YGL025C
YLR071C	YBL093C
YNL236W	YBL093C
YBL093C	YHR041C
YER022W	YBL093C
YGR104C	YBL093C
YBL093C	YDR308C
YBL093C	YCR081W
YBL093C	YDR443C
YBL093C	YPL042C
YML007W	YBL093C
YFR028C	YJR063W
YOR341W	YJR063W
YJR063W	YOR340C
YOR210W	YJR063W
YBR154C	YJR063W
YOR224C	YJR063W
YJR063W	YPR110C
YJR063W	YPR187W
YOR341W	YNL248C
YOR210W	YOR341W
YOR224C	YOR341W
YPR187W	YOR341W
YIL021W	YBR154C
YDR404C	YIL021W
YIL021W	YOR224C
YIL021W	YGL070C
YIL021W	YGR186W
YIL021W	YGR005C
YIL021W	YDL115C
YDR404C	YPR180W
YOL005C	YDR404C
YOR151C	YDR404C
YDR404C	YBR154C
YDR404C	YOR224C
YDR404C	YDL140C
YGR063C	YDR404C
YDR404C	YML010W
YGR186W	YDR404C
YGR005C	YDR404C
YPL129W	YGL070C
YGL070C	YJL140W
YBR154C	YGL070C
YDR404C	YGL070C
YPR187W	YGL070C
YGR186W	YGL070C
YGR005C	YGL070C
YOR207C	YKL144C
YOR210W	YKL144C
YBR154C	YKL144C
YOR224C	YKL144C
YNR003C	YKL144C
YKR025W	YKL144C
YDL150W	YKL144C
YKL144C	YPR190C
YKL144C	YPR187W
YKL144C	YOR116C
YOR207C	YNR003C
YNR003C	YBR154C
YOR224C	YNR003C
YDR045C	YNR003C
YNL151C	YNR003C
YNR003C	YKR025W
YNR003C	YDL150W
YOR116C	YNR003C
YNR003C	YJL011C
YGL156W	YPR110C
YPR110C	YDL160C
YPR110C	YOR210W
YOR224C	YPR110C
YPR110C	YNL151C
YKR025W	YPR110C
YDL150W	YPR110C
YPR110C	YPR032W
YIL035C	YNL330C
YNL330C	YOR039W
YAL013W	YNL330C
YPR023C	YNL330C
YNL330C	YNL251C
YNL330C	YNL097C
YNL330C	YIL084C
YMR125W	YNL330C
YNL330C	YOL006C
YKR001C	YNL330C
YBR095C	YNL330C
YNL330C	YMR075W
YNL330C	YPL181W
YHR088W	YMR290C
YHR088W	YGL111W
YMR309C	YBR079C
YDR091C	YBR079C
YBR079C	YJR007W
YPL237W	YBR079C
YBR143C	YBR079C
YBL087C	YKL104C
YDL171C	YBL087C
YER110C	YBL087C
YBL087C	YER103W
YBL087C	YOL098C
YOR206W	YBL087C
YGR204W	YFR031C-A
YFR031C-A	YNL112W
YFR031C-A	YGL099W
YBR084W	YFR031C-A
YPL093W	YFR031C-A
YOR048C	YFR031C-A
YBR263W	YFR031C-A
YFR031C-A	YDR101C
YER006W	YFR031C-A
YGR103W	YFR031C-A
YFR031C-A	YAL035W
YFR031C-A	YPL009C
YHL030W	YHR200W
YKL104C	YHR200W
YGR232W	YHR200W
YER012W	YHR200W
YPR103W	YHR200W
YHR200W	YFR050C
YMR314W	YHR200W
YOL038W	YHR200W
YHR200W	YBL041W
YHR200W	YML092C
YGR135W	YHR200W
YER094C	YHR200W
YHR200W	YFR004W
YFR052W	YHR200W
YHR200W	YER021W
YHR200W	YDL097C
YHR200W	YPR108W
YHR200W	YOR261C
YDR427W	YHR200W
YDL007W	YHR200W
YHR200W	YOR259C
YHR200W	YGL048C
YGL011C	YHR200W
YFR004W	YHL030W
YFR052W	YFR004W
YFR004W	YER021W
YFR004W	YDL097C
YDL007W	YFR004W
YGL048C	YFR004W
YHL030W	YFR052W
YFR052W	YER012W
YMR314W	YFR052W
YDL097C	YFR052W
YPR108W	YFR052W
YFR052W	YDR427W
YDL007W	YFR052W
YFR052W	YOR259C
YFR052W	YOR117W
YGL048C	YFR052W
YHL030W	YDL147W
YDL147W	YER012W
YDL147W	YPR103W
YDL147W	YJL001W
YDL147W	YMR314W
YBL041W	YDL147W
YDL147W	YHR200W
YLR421C	YDL147W
YER021W	YDL147W
YPR108W	YDL147W
YDL147W	YOR259C
YOR117W	YDL147W
YDL147W	YGL048C
YGL011C	YDL147W
YHL030W	YDL097C
YCR012W	YDL097C
YDL097C	YLR421C
YER021W	YDL097C
YPR108W	YDL097C
YOR261C	YDL097C
YDR427W	YDL097C
YDL007W	YDL097C
YOR259C	YDL097C
YDL097C	YOR117W
YGL048C	YDL097C
YDL097C	YFR010W
YOR261C	YHL030W
YOR261C	YLR035C
YOR261C	YFR050C
YOR261C	YMR314W
YGR135W	YOR261C
YOR116C	YMR116C
YKL060C	YOR116C
YDR005C	YOR116C
YOR116C	YOR207C
YOR224C	YOR116C
YOR116C	YDR045C
YNL113W	YOR116C
YOR116C	YNL151C
YOR116C	YKR025W
YDL150W	YOR116C
YPR190C	YOR116C
YOR116C	YPR187W
YFR037C	YOR116C
YOR116C	YJL011C
YKL145W	YJL194W
YKL145W	YHL030W
YHR200W	YKL145W
YKL145W	YFR004W
YFR052W	YKL145W
YKL145W	YER021W
YDL097C	YKL145W
YKL145W	YPR108W
YKL145W	YOR261C
YDR427W	YKL145W
YKL145W	YOR259C
YKL145W	YOR117W
YGL048C	YKL145W
YDL147W	YDL216C
YDL216C	YDR179C
YIL071C	YDL216C
YOL117W	YDL216C
YNL232W	YDR280W
YOL021C	YDR280W
YMR128W	YDR280W
YDR280W	YGR158C
YHR069C	YDR280W
YDR280W	YOL142W
YDR280W	YDL111C
YDR280W	YCR035C
YDR280W	YGR095C
YOR001W	YDR280W
YDR280W	YLR398C
YPR189W	YDR280W
YOR076C	YDR280W
YNL189W	YDR280W
YDR280W	YBL004W
YDR280W	YGR090W
YJL109C	YDR280W
YGR095C	YNL232W
YGR158C	YGR095C
YGR095C	YHR069C
YGR095C	YOL142W
YDL111C	YGR095C
YCR035C	YGR095C
YOR001W	YGR095C
YGR095C	YGR195W
YOR076C	YGR095C
YNL189W	YGR095C
YGR090W	YGR095C
YGR095C	YHR081W
YLR418C	YGL244W
YIL035C	YGL244W
YGL244W	YOR123C
YBR279W	YGL244W
YOR014W	YGR192C
YOR014W	YAL016W
YOR014W	YGL245W
YKR020W	YDR484W
YGL011C	YPR103W
YJL001W	YGL011C
YGL011C	YFR050C
YGL011C	YMR314W
YGL011C	YOL038W
YGR135W	YGL011C
YER094C	YGL011C
YGL011C	YLR071C
YFL007W	YGL011C
YMR116C	YJL080C
YJL080C	YIL035C
YJL080C	YDR211W
YER120W	YLR342W
YDR150W	YER120W
YER120W	YHL020C
YDL019C	YER120W
YHR200W	YER120W
YLR305C	YER120W
YER120W	YAR042W
YGR086C	YER120W
YGL099W	YGR245C
YGR245C	YPL093W
YGR245C	YNL002C
YCR072C	YGR245C
YGR245C	YDR101C
YGR245C	YER006W
YGR103W	YGR245C
YGR245C	YHR197W
YLR106C	YGR245C
YGR245C	YNL182C
YNR053C	YGR245C
YDR164C	YOL086C
YBR196C	YDR164C
YLR208W	YKL057C
YLR208W	YDL116W
YJR042W	YLR208W
YPL085W	YLR208W
YPL010W	YGL137W
YGL137W	YGL100W
YIL035C	YDL195W
YOR061W	YDL195W
YDL195W	YGL019W
YNL112W	YDL195W
YDR337W	YDL195W
YDL195W	YDR382W
YLR150W	YDL195W
YEL036C	YPL094C
YPL094C	YLR342W
YDR245W	YPL094C
YPL094C	YOR254C
YPL094C	YBR171W
YPL094C	YLR292C
YDR170C	YOL086C
YDR170C	YGL238W
YDR170C	YDL160C
YDR170C	YLR342W
YDR170C	YFR009W
YKL104C	YDR170C
YOR136W	YDR170C
YDR170C	YER110C
YDR170C	YBR205W
YJR077C	YDR170C
YLR180W	YDR170C
YFR044C	YDR170C
YDR170C	YHR020W
YHR215W	YER081W
YGR090W	YJL168C
YIR001C	YNL138W
YGR192C	YIR001C
YFR009W	YLR058C
YKL104C	YLR058C
YGL194C	YBR103W
YBR103W	YLR347C
YKR029C	YBR103W
YMR072W	YOL004W
YIL035C	YOL004W
YOL004W	YOR061W
YOL004W	YGL019W
YOL004W	YPR023C
YOL004W	YBL003C
YFR013W	YOL004W
YNL097C	YOL004W
YFR037C	YOL004W
YOL004W	YMR263W
YIL084C	YOL004W
YOL004W	YCR084C
YOL004W	YBR095C
YDL076C	YOL004W
YMR075W	YOL004W
YOL004W	YPL181W
YDL042C	YOL086C
YGR282C	YDL042C
YGR192C	YDL042C
YLR249W	YDL042C
YAL041W	YNL007C
YDR171W	YNL007C
YDL047W	YER155C
YDL047W	YIL142W
YLR310C	YDL047W
YFR019W	YDL047W
YGL197W	YDL047W
YDL047W	YMR024W
YKL195W	YDL047W
YNL101W	YDL047W
YDL047W	YNL187W
YDL047W	YOR267C
YMR128W	YGR195W
YGR195W	YGR158C
YHR069C	YGR195W
YOL142W	YGR195W
YGR195W	YDL111C
YGR195W	YCR035C
YOR001W	YGR195W
YNL189W	YGR195W
YGR195W	YJL109C
YHR114W	YBL007C
YBL007C	YNL106C
YBL007C	YLR150W
YBL007C	YCR030C
YFR024C-A	YBL007C
YDL052C	YDL143W
YDL052C	YHL030W
YGL195W	YDL052C
YDL052C	YFR009W
YDL052C	YER110C
YLR071C	YDL052C
YDR170C	YDL052C
YDL052C	YNL138W
YDR189W	YBL050W
YDR189W	YKL196C
YJL008C	YJL074C
YJL074C	YGL195W
YJL074C	YBR009C
YOL041C	YJL074C
YJL074C	YPL235W
YJL074C	YGR234W
YPL213W	YGR074W
YGR074W	YJL203W
YGR074W	YGR091W
YML046W	YGR074W
YGR074W	YBR055C
YGR074W	YDL030W
YGR074W	YER029C
YLR147C	YGR074W
YGR074W	YKL173W
YDR240C	YGR074W
YMR288W	YOR159C
YPL213W	YOR159C
YOR159C	YPR178W
YOR159C	YBR055C
YDL030W	YOR159C
YOR159C	YML049C
YOR159C	YLR275W
YKL173W	YOR159C
YHR041C	YOR159C
YFL017W-A	YPR057W
YFL017W-A	YLR117C
YMR240C	YFL017W-A
YFL017W-A	YPR082C
YMR288W	YFL017W-A
YFL017W-A	YPL213W
YFL017W-A	YER112W
YFL017W-A	YDL087C
YFL017W-A	YBR119W
YDL043C	YFL017W-A
YFL017W-A	YLL036C
YFL017W-A	YJL203W
YDR473C	YFL017W-A
YGR091W	YFL017W-A
YFL017W-A	YPR178W
YKL012W	YFL017W-A
YFL017W-A	YPL151C
YBR055C	YFL017W-A
YDL030W	YFL017W-A
YFL017W-A	YML049C
YFL017W-A	YER029C
YFL017W-A	YGR074W
YFL017W-A	YLR275W
YLR147C	YFL017W-A
YFL017W-A	YIL061C
YKL173W	YFL017W-A
YFL017W-A	YDR240C
YFL017W-A	YOR308C
YFL017W-A	YGR013W
YFL017W-A	YMR125W
YLR298C	YFL017W-A
YJR084W	YFL017W-A
YLR424W	YFL017W-A
YMR240C	YPR182W
YPR182W	YPR082C
YBR065C	YPR182W
YMR288W	YPR182W
YPR182W	YPL213W
YPR182W	YIR009W
YLL036C	YPR182W
YPR182W	YGR091W
YML046W	YPR182W
YPR182W	YPR178W
YKL012W	YPR182W
YDR235W	YPR182W
YGL120C	YPR182W
YPL151C	YPR182W
YBR055C	YPR182W
YDL030W	YPR182W
YML049C	YPR182W
YER029C	YPR182W
YLR147C	YPR182W
YPR101W	YPR182W
YKL173W	YPR182W
YPR182W	YGR013W
YMR125W	YPR182W
YDL209C	YPR182W
YJR084W	YPR182W
YLR424W	YPR182W
YDR477W	YER129W
YDR028C	YDR477W
YER177W	YGL115W
YGL115W	YIL035C
YGL115W	YGL019W
YER129W	YGL115W
YDR028C	YGL115W
YMR033W	YBR289W
YBR289W	YNR023W
YHL025W	YBR289W
YBR289W	YPL016W
YJL176C	YBR289W
YBR289W	YKR001C
YFL049W	YBR289W
YML046W	YIL061C
YKL012W	YIL061C
YIL061C	YDR235W
YDR240C	YIL061C
YIL061C	YGR013W
YMR125W	YIL061C
YPR069C	YLR146C
YEL031W	YHR174W
YEL031W	YCR012W
YLR342W	YAL009W
YDR211W	YAL009W
YAL009W	YDL040C
YAL009W	YJL176C
YBR152W	YMR240C
YMR288W	YBR152W
YPL213W	YBR152W
YIR009W	YBR152W
YBR152W	YDL043C
YJL203W	YBR152W
YBR152W	YDR473C
YBR152W	YPR178W
YBR055C	YBR152W
YBR152W	YDL030W
YBR152W	YML049C
YBR152W	YER029C
YBR152W	YKL173W
YDL098C	YBR152W
YBR152W	YOR308C
YMR205C	YER148W
YDR427W	YER148W
YOR117W	YER148W
YER148W	YGL112C
YKR001C	YER148W
YGL207W	YLR418C
YGL207W	YOR061W
YGL019W	YGL207W
YOL145C	YGL207W
YGL207W	YBR279W
YIL035C	YGR116W
YGR116W	YOR061W
YGL019W	YGR116W
YGR116W	YPR133C
YPL254W	YBR081C
YBR081C	YAL029C
YBR081C	YLR055C
YMR236W	YBR081C
YBR081C	YGL112C
YBR198C	YBR081C
YBR081C	YMR223W
YML007W	YBR081C
YCL010C	YBR081C
YBR081C	YGL066W
YBR253W	YDR448W
YNR010W	YBR253W
YOL051W	YBR253W
YBR253W	YGR252W
YPR070W	YBR253W
YBR253W	YOR174W
YHR058C	YBR253W
YBR253W	YBR193C
YBR253W	YKR095W
YGL151W	YBR253W
YPR168W	YBR253W
YBR253W	YGL025C
YBR253W	YLR071C
YDL140C	YBR253W
YNL236W	YBR253W
YBR081C	YBR253W
YBR253W	YHR041C
YBR253W	YER022W
YGR104C	YBR253W
YDR308C	YBR253W
YCR081W	YBR253W
YDR443C	YBR253W
YPL042C	YBR253W
YBR253W	YNL025C
YBR253W	YGL112C
YML007W	YBR253W
YPR088C	YER155C
YDL051W	YPR088C
YML105C	YPR088C
YPR088C	YCL037C
YPR088C	YDL092W
YPR088C	YKL122C
YPR088C	YPL243W
YPL210C	YPR088C
YPR010C	YAL005C
YAL005C	YOR151C
YMR116C	YPL106C
YGL206C	YPL106C
YPL106C	YML028W
YPL106C	YGR234W
YBR169C	YGL206C
YHR066W	YPR016C
YDL031W	YHR066W
YLR276C	YHR066W
YHR066W	YLL008W
YHR066W	YKL172W
YHR066W	YMR049C
YHR066W	YMR290C
YBR142W	YHR066W
YHR066W	YPL211W
YHR066W	YPL093W
YHR066W	YNL061W
YPL043W	YHR066W
YNL002C	YHR066W
YHR066W	YHR088W
YHR066W	YDR060W
YDR496C	YHR066W
YHR066W	YLR249W
YGL111W	YHR066W
YGR103W	YHR066W
YHR052W	YHR066W
YHR066W	YKL014C
YHR066W	YKR081C
YOR206W	YHR066W
YLR347C	YLR005W
YNL025C	YGL151W
YNL025C	YNL236W
YCR081W	YNL025C
YPR057W	YMR125W
YMR125W	YLR226W
YDR225W	YMR125W
YMR125W	YLR347C
YMR125W	YFL003C
YMR125W	YPL190C
YNL251C	YMR125W
YKL012W	YMR125W
YDR235W	YMR125W
YMR125W	YNL139C
YML049C	YMR125W
YMR125W	YJL080C
YMR125W	YLR430W
YMR125W	YPR161C
YGR074W	YMR125W
YMR125W	YLR275W
YLR147C	YMR125W
YGR013W	YMR125W
YMR125W	YCL037C
YMR125W	YGR162W
YMR125W	YGL049C
